?SNDlib native format; type: network; version: 1.0
# network pioro40

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  N0 ( 149.00 563.00 )
  N1 ( 286.00 393.00 )
  N2 ( 550.00 228.00 )
  N3 ( 136.00 446.00 )
  N4 ( 273.00 488.00 )
  N5 ( 104.00 212.00 )
  N6 ( 236.00 182.00 )
  N7 ( 515.00 494.00 )
  N8 ( 595.00 421.00 )
  N9 ( 334.00 162.00 )
  N10 ( 198.00 470.00 )
  N11 ( 521.00 547.00 )
  N12 ( 182.00 543.00 )
  N13 ( 90.00 473.00 )
  N14 ( 586.00 494.00 )
  N15 ( 637.00 563.00 )
  N16 ( 42.00 565.00 )
  N17 ( 507.00 313.00 )
  N18 ( 695.00 335.00 )
  N19 ( 241.00 606.00 )
  N20 ( 410.00 574.00 )
  N21 ( 464.00 240.00 )
  N22 ( 402.00 185.00 )
  N23 ( 543.00 173.00 )
  N24 ( 223.00 331.00 )
  N25 ( 610.00 242.00 )
  N26 ( 562.00 340.00 )
  N27 ( 682.00 608.00 )
  N28 ( 143.00 497.00 )
  N29 ( 277.00 288.00 )
  N30 ( 572.00 388.00 )
  N31 ( 323.00 502.00 )
  N32 ( 459.00 483.00 )
  N33 ( 315.00 627.00 )
  N34 ( 410.00 435.00 )
  N35 ( 345.00 344.00 )
  N36 ( 35.00 360.00 )
  N37 ( 252.00 514.00 )
  N38 ( 409.00 640.00 )
  N39 ( 438.00 326.00 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
  L0_12 ( N0 N12 ) 0.00 0.00 0.00 178.00 ( 155.00 178.00 622.00 534.00 )
    P25 ( L9_22 L6_9 L6_24 L24_31 L1_31 L1_3 L3_5 L5_36 )
    P26 ( L22_39 L1_39 L1_3 L3_36 )
    P27 ( L22_23 L2_23 L2_25 L18_25 L18_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_36 )
    P28 ( L22_23 L23_25 L25_26 L18_26 L18_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_36 )
    P29 ( L22_23 L23_25 L18_25 L8_18 L8_15 L15_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_36 )
    P30 ( L22_23 L23_25 L18_25 L18_27 L15_27 L7_15 L7_32 L32_34 L20_34 L20_33 L4_33 L1_4 L1_3 L3_36 )
    P31 ( L22_23 L23_25 L18_25 L18_27 L20_27 L20_34 L30_34 L30_35 L24_35 L24_36 )
    P32 ( L22_23 L23_25 L18_25 L18_27 L20_27 L20_33 L31_33 L1_31 L1_3 L3_36 )
    P33 ( L22_23 L23_25 L18_25 L18_27 L20_27 L20_33 L4_33 L4_31 L1_31 L1_3 L3_36 )
    P34 ( L22_23 L23_25 L18_25 L18_27 L20_27 L20_33 L4_33 L1_4 L1_31 L24_31 L24_36 )
    P35 ( L22_23 L23_25 L18_25 L18_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_5 L5_36 )
    P36 ( L21_22 L21_23 L23_25 L18_25 L18_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_36 )
    P37 ( L21_22 L17_21 L2_17 L2_25 L18_25 L18_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_36 )
    P38 ( L21_22 L17_21 L17_25 L25_26 L18_26 L18_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_36 )
    P39 ( L21_22 L17_21 L17_25 L18_25 L8_18 L8_15 L15_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_36 )
    P40 ( L21_22 L17_21 L17_25 L18_25 L18_27 L15_27 L7_15 L7_32 L32_34 L20_34 L20_33 L4_33 L1_4 L1_3 L3_36 )
    P41 ( L21_22 L17_21 L17_25 L18_25 L18_27 L20_27 L20_34 L30_34 L30_35 L24_35 L24_36 )
    P42 ( L21_22 L17_21 L17_25 L18_25 L18_27 L20_27 L20_33 L31_33 L1_31 L1_3 L3_36 )
    P43 ( L21_22 L17_21 L17_25 L18_25 L18_27 L20_27 L20_33 L4_33 L4_31 L1_31 L1_3 L3_36 )
    P44 ( L21_22 L17_21 L17_25 L18_25 L18_27 L20_27 L20_33 L4_33 L1_4 L1_31 L24_31 L24_36 )
    P45 ( L21_22 L17_21 L17_25 L18_25 L18_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_5 L5_36 )
    P46 ( L21_22 L2_21 L2_23 L23_25 L18_25 L18_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_36 )
    P47 ( L21_22 L2_21 L2_17 L17_23 L23_25 L18_25 L18_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_36 )
    P48 ( L21_22 L2_21 L2_17 L17_25 L25_26 L18_26 L18_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_36 )
    P49 ( L21_22 L2_21 L2_17 L17_25 L18_25 L8_18 L8_15 L15_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_36 )
    P50 ( L21_22 L2_21 L2_17 L17_25 L18_25 L18_27 L15_27 L7_15 L7_32 L32_34 L20_34 L20_33 L4_33 L1_4 L1_3 L3_36 )
    P51 ( L21_22 L2_21 L2_17 L17_25 L18_25 L18_27 L20_27 L20_34 L30_34 L30_35 L24_35 L24_36 )
    P52 ( L21_22 L2_21 L2_17 L17_25 L18_25 L18_27 L20_27 L20_33 L31_33 L1_31 L1_3 L3_36 )
    P53 ( L21_22 L2_21 L2_17 L17_25 L18_25 L18_27 L20_27 L20_33 L4_33 L4_31 L1_31 L1_3 L3_36 )
    P54 ( L21_22 L2_21 L2_17 L17_25 L18_25 L18_27 L20_27 L20_33 L4_33 L1_4 L1_31 L24_31 L24_36 )
    P55 ( L21_22 L2_21 L2_17 L17_25 L18_25 L18_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_5 L5_36 )
    P56 ( L21_22 L2_21 L2_25 L25_26 L26_30 L18_30 L18_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_36 )
    P57 ( L21_22 L2_21 L2_25 L25_26 L18_26 L8_18 L8_15 L15_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_36 )
    P58 ( L21_22 L2_21 L2_25 L25_26 L18_26 L18_27 L15_27 L7_15 L7_32 L32_34 L20_34 L20_33 L4_33 L1_4 L1_3 L3_36 )
    P59 ( L21_22 L2_21 L2_25 L25_26 L18_26 L18_27 L20_27 L20_34 L30_34 L30_35 L24_35 L24_36 )
  )
  D22_37 (
    P0 ( L9_22 L6_9 L6_24 L24_37 )
    P1 ( L21_22 L2_21 L2_25 L18_25 L18_27 L20_27 L20_33 L33_37 )
    P2 ( L9_22 L9_29 L5_29 L3_5 L1_3 L1_4 L4_37 )
    P3 ( L9_22 L6_9 L6_29 L5_29 L3_5 L1_3 L1_4 L4_37 )
    P4 ( L9_22 L6_9 L6_24 L24_31 L4_31 L4_37 )
    P5 ( L22_23 L23_25 L18_25 L18_27 L20_27 L20_33 L33_37 )
    P6 ( L21_22 L17_21 L17_25 L18_25 L18_27 L20_27 L20_33 L33_37 )
    P7 ( L21_22 L2_21 L2_17 L17_25 L18_25 L18_27 L20_27 L20_33 L33_37 )
    P8 ( L21_22 L2_21 L2_25 L25_26 L18_26 L18_27 L20_27 L20_33 L33_37 )
    P9 ( L21_22 L2_21 L2_25 L18_25 L8_18 L8_15 L15_27 L20_27 L20_33 L33_37 )
    P10 ( L21_22 L2_21 L2_25 L18_25 L18_27 L15_27 L7_15 L7_32 L32_34 L20_34 L20_33 L33_37 )
    P11 ( L21_22 L2_21 L2_25 L18_25 L18_27 L20_27 L20_34 L30_34 L30_35 L24_35 L24_37 )
    P12 ( L21_22 L2_21 L2_25 L18_25 L18_27 L20_27 L20_33 L4_33 L4_37 )
    P13 ( L9_22 L9_35 L24_35 L24_37 )
    P14 ( L9_22 L9_29 L6_29 L6_24 L24_37 )
    P15 ( L9_22 L9_29 L5_29 L5_10 L3_10 L1_3 L1_4 L4_37 )
    P16 ( L9_22 L9_29 L5_29 L3_5 L3_10 L10_12 L12_28 L28_37 )
    P17 ( L9_22 L9_29 L5_29 L3_5 L1_3 L1_31 L4_31 L4_37 )
    P18 ( L9_22 L9_29 L5_29 L3_5 L1_3 L1_4 L4_31 L24_31 L24_37 )
    P19 ( L9_22 L6_9 L6_35 L24_35 L24_37 )
    P20 ( L9_22 L6_9 L6_29 L29_35 L24_35 L24_37 )
    P21 ( L9_22 L6_9 L6_29 L5_29 L5_10 L3_10 L1_3 L1_4 L4_37 )
    P22 ( L9_22 L6_9 L6_29 L5_29 L3_5 L3_10 L10_12 L12_28 L28_37 )
    P23 ( L9_22 L6_9 L6_29 L5_29 L3_5 L1_3 L1_31 L4_31 L4_37 )
    P24 ( L9_22 L6_9 L6_29 L5_29 L3_5 L1_3 L1_4 L4_31 L24_31 L24_37 )
    P25 ( L9_22 L6_9 L6_24 L24_35 L29_35 L5_29 L3_5 L1_3 L1_4 L4_37 )
    P26 ( L9_22 L6_9 L6_24 L24_31 L1_31 L1_4 L4_37 )
    P27 ( L9_22 L6_9 L6_24 L24_31 L4_31 L1_4 L1_3 L3_10 L10_12 L12_28 L28_37 )
    P28 ( L22_39 L1_39 L1_4 L4_37 )
    P29 ( L22_23 L2_23 L2_25 L18_25 L18_27 L20_27 L20_33 L33_37 )
    P30 ( L22_23 L23_25 L25_26 L18_26 L18_27 L20_27 L20_33 L33_37 )
    P31 ( L22_23 L23_25 L18_25 L8_18 L8_15 L15_27 L20_27 L20_33 L33_37 )
    P32 ( L22_23 L23_25 L18_25 L18_27 L15_27 L7_15 L7_32 L32_34 L20_34 L20_33 L33_37 )
    P33 ( L22_23 L23_25 L18_25 L18_27 L20_27 L20_34 L30_34 L30_35 L24_35 L24_37 )
    P34 ( L22_23 L23_25 L18_25 L18_27 L20_27 L20_33 L4_33 L4_37 )
    P35 ( L21_22 L21_23 L23_25 L18_25 L18_27 L20_27 L20_33 L33_37 )
    P36 ( L21_22 L17_21 L2_17 L2_25 L18_25 L18_27 L20_27 L20_33 L33_37 )
    P37 ( L21_22 L17_21 L17_25 L25_26 L18_26 L18_27 L20_27 L20_33 L33_37 )
    P38 ( L21_22 L17_21 L17_25 L18_25 L8_18 L8_15 L15_27 L20_27 L20_33 L33_37 )
    P39 ( L21_22 L17_21 L17_25 L18_25 L18_27 L15_27 L7_15 L7_32 L32_34 L20_34 L20_33 L33_37 )
    P40 ( L21_22 L17_21 L17_25 L18_25 L18_27 L20_27 L20_34 L30_34 L30_35 L24_35 L24_37 )
    P41 ( L21_22 L17_21 L17_25 L18_25 L18_27 L20_27 L20_33 L4_33 L4_37 )
    P42 ( L21_22 L2_21 L2_23 L23_25 L18_25 L18_27 L20_27 L20_33 L33_37 )
    P43 ( L21_22 L2_21 L2_17 L17_23 L23_25 L18_25 L18_27 L20_27 L20_33 L33_37 )
    P44 ( L21_22 L2_21 L2_17 L17_25 L25_26 L18_26 L18_27 L20_27 L20_33 L33_37 )
    P45 ( L21_22 L2_21 L2_17 L17_25 L18_25 L8_18 L8_15 L15_27 L20_27 L20_33 L33_37 )
    P46 ( L21_22 L2_21 L2_17 L17_25 L18_25 L18_27 L15_27 L7_15 L7_32 L32_34 L20_34 L20_33 L33_37 )
    P47 ( L21_22 L2_21 L2_17 L17_25 L18_25 L18_27 L20_27 L20_34 L30_34 L30_35 L24_35 L24_37 )
    P48 ( L21_22 L2_21 L2_17 L17_25 L18_25 L18_27 L20_27 L20_33 L4_33 L4_37 )
    P49 ( L21_22 L2_21 L2_25 L25_26 L26_30 L18_30 L18_27 L20_27 L20_33 L33_37 )
    P50 ( L21_22 L2_21 L2_25 L25_26 L18_26 L8_18 L8_15 L15_27 L20_27 L20_33 L33_37 )
    P51 ( L21_22 L2_21 L2_25 L25_26 L18_26 L18_27 L15_27 L7_15 L7_32 L32_34 L20_34 L20_33 L33_37 )
    P52 ( L21_22 L2_21 L2_25 L25_26 L18_26 L18_27 L20_27 L20_34 L30_34 L30_35 L24_35 L24_37 )
    P53 ( L21_22 L2_21 L2_25 L25_26 L18_26 L18_27 L20_27 L20_33 L4_33 L4_37 )
    P54 ( L21_22 L2_21 L2_25 L18_25 L18_26 L26_34 L20_34 L20_33 L33_37 )
    P55 ( L21_22 L2_21 L2_25 L18_25 L8_18 L7_8 L7_15 L15_27 L20_27 L20_33 L33_37 )
    P56 ( L21_22 L2_21 L2_25 L18_25 L8_18 L8_15 L7_15 L7_32 L32_34 L20_34 L20_33 L33_37 )
    P57 ( L21_22 L2_21 L2_25 L18_25 L8_18 L8_15 L15_27 L27_38 L29_38 L5_29 L3_5 L1_3 L1_4 L4_37 )
    P58 ( L21_22 L2_21 L2_25 L18_25 L8_18 L8_15 L15_27 L20_27 L20_34 L30_34 L30_35 L24_35 L24_37 )
    P59 ( L21_22 L2_21 L2_25 L18_25 L8_18 L8_15 L15_27 L20_27 L20_33 L4_33 L4_37 )
  )
  D22_38 (
    P0 ( L21_22 L2_21 L2_25 L18_25 L8_18 L8_14 L11_14 L11_38 )
    P1 ( L22_23 L23_25 L18_25 L8_18 L8_14 L11_14 L11_38 )
    P2 ( L21_22 L17_21 L17_25 L18_25 L8_18 L8_14 L11_14 L11_38 )
    P3 ( L21_22 L2_21 L2_17 L17_25 L18_25 L8_18 L8_14 L11_14 L11_38 )
    P4 ( L21_22 L2_21 L2_25 L25_26 L18_26 L8_18 L8_14 L11_14 L11_38 )
    P5 ( L21_22 L2_21 L2_25 L18_25 L18_27 L27_38 )
    P6 ( L21_22 L2_21 L2_25 L18_25 L8_18 L7_8 L7_14 L11_14 L11_38 )
    P7 ( L21_22 L2_21 L2_25 L18_25 L8_18 L8_14 L14_15 L11_15 L11_38 )
    P8 ( L21_22 L2_21 L2_25 L18_25 L8_18 L8_14 L11_14 L11_15 L15_27 L27_38 )
    P9 ( L9_22 L9_29 L29_38 )
    P10 ( L22_23 L2_23 L2_25 L18_25 L8_18 L8_14 L11_14 L11_38 )
    P11 ( L22_23 L23_25 L25_26 L18_26 L8_18 L8_14 L11_14 L11_38 )
    P12 ( L22_23 L23_25 L18_25 L18_27 L27_38 )
    P13 ( L22_23 L23_25 L18_25 L8_18 L7_8 L7_14 L11_14 L11_38 )
    P14 ( L22_23 L23_25 L18_25 L8_18 L8_14 L14_15 L11_15 L11_38 )
    P15 ( L22_23 L23_25 L18_25 L8_18 L8_14 L11_14 L11_15 L15_27 L27_38 )
    P16 ( L21_22 L21_23 L23_25 L18_25 L8_18 L8_14 L11_14 L11_38 )
    P17 ( L21_22 L17_21 L2_17 L2_25 L18_25 L8_18 L8_14 L11_14 L11_38 )
    P18 ( L21_22 L17_21 L17_25 L25_26 L18_26 L8_18 L8_14 L11_14 L11_38 )
    P19 ( L21_22 L17_21 L17_25 L18_25 L18_27 L27_38 )
    P20 ( L21_22 L17_21 L17_25 L18_25 L8_18 L7_8 L7_14 L11_14 L11_38 )
    P21 ( L21_22 L17_21 L17_25 L18_25 L8_18 L8_14 L14_15 L11_15 L11_38 )
    P22 ( L21_22 L17_21 L17_25 L18_25 L8_18 L8_14 L11_14 L11_15 L15_27 L27_38 )
    P23 ( L21_22 L2_21 L2_23 L23_25 L18_25 L8_18 L8_14 L11_14 L11_38 )
    P24 ( L21_22 L2_21 L2_17 L17_23 L23_25 L18_25 L8_18 L8_14 L11_14 L11_38 )
    P25 ( L21_22 L2_21 L2_17 L17_25 L25_26 L18_26 L8_18 L8_14 L11_14 L11_38 )
    P26 ( L21_22 L2_21 L2_17 L17_25 L18_25 L18_27 L27_38 )
    P27 ( L21_22 L2_21 L2_17 L17_25 L18_25 L8_18 L7_8 L7_14 L11_14 L11_38 )
    P28 ( L21_22 L2_21 L2_17 L17_25 L18_25 L8_18 L8_14 L14_15 L11_15 L11_38 )
    P29 ( L21_22 L2_21 L2_17 L17_25 L18_25 L8_18 L8_14 L11_14 L11_15 L15_27 L27_38 )
    P30 ( L21_22 L2_21 L2_25 L25_26 L26_30 L18_30 L8_18 L8_14 L11_14 L11_38 )
    P31 ( L21_22 L2_21 L2_25 L25_26 L18_26 L18_27 L27_38 )
    P32 ( L21_22 L2_21 L2_25 L25_26 L18_26 L8_18 L7_8 L7_14 L11_14 L11_38 )
    P33 ( L21_22 L2_21 L2_25 L25_26 L18_26 L8_18 L8_14 L14_15 L11_15 L11_38 )
    P34 ( L21_22 L2_21 L2_25 L25_26 L18_26 L8_18 L8_14 L11_14 L11_15 L15_27 L27_38 )
    P35 ( L21_22 L2_21 L2_25 L18_25 L18_26 L26_34 L20_34 L20_38 )
    P36 ( L21_22 L2_21 L2_25 L18_25 L18_27 L15_27 L11_15 L11_38 )
    P37 ( L21_22 L2_21 L2_25 L18_25 L8_18 L8_15 L11_15 L11_38 )
    P38 ( L21_22 L2_21 L2_25 L18_25 L8_18 L7_8 L7_15 L11_15 L11_38 )
    P39 ( L21_22 L2_21 L2_25 L18_25 L8_18 L7_8 L7_14 L14_15 L11_15 L11_38 )
    P40 ( L21_22 L2_21 L2_25 L18_25 L8_18 L7_8 L7_14 L11_14 L11_15 L15_27 L27_38 )
    P41 ( L21_22 L2_21 L2_25 L18_25 L8_18 L8_14 L7_14 L7_15 L11_15 L11_38 )
    P42 ( L21_22 L2_21 L2_25 L18_25 L8_18 L8_14 L14_15 L15_27 L27_38 )
    P43 ( L21_22 L2_21 L2_25 L18_25 L8_18 L8_14 L14_15 L11_15 L11_32 L32_34 L20_34 L20_38 )
    P44 ( L21_22 L2_21 L2_25 L18_25 L8_18 L8_14 L11_14 L11_32 L7_32 L7_15 L15_27 L27_38 )
    P45 ( L21_22 L2_21 L2_25 L18_25 L8_18 L8_14 L11_14 L11_15 L7_15 L7_32 L32_34 L20_34 L20_38 )
    P46 ( L21_22 L2_21 L2_25 L18_25 L8_18 L8_14 L11_14 L11_15 L15_27 L20_27 L20_38 )
    P47 ( L22_39 L26_39 L18_26 L8_18 L8_14 L11_14 L11_38 )
    P48 ( L9_22 L6_9 L6_29 L29_38 )
    P49 ( L9_22 L9_29 L5_29 L3_5 L1_3 L1_4 L4_33 L33_38 )
    P50 ( L22_23 L17_23 L17_25 L18_25 L8_18 L8_14 L11_14 L11_38 )
    P51 ( L22_23 L2_23 L2_17 L17_25 L18_25 L8_18 L8_14 L11_14 L11_38 )
    P52 ( L22_23 L2_23 L2_25 L25_26 L18_26 L8_18 L8_14 L11_14 L11_38 )
    P53 ( L22_23 L2_23 L2_25 L18_25 L18_27 L27_38 )
    P54 ( L22_23 L2_23 L2_25 L18_25 L8_18 L7_8 L7_14 L11_14 L11_38 )
    P55 ( L22_23 L2_23 L2_25 L18_25 L8_18 L8_14 L14_15 L11_15 L11_38 )
    P56 ( L22_23 L2_23 L2_25 L18_25 L8_18 L8_14 L11_14 L11_15 L15_27 L27_38 )
    P57 ( L22_23 L23_25 L25_26 L26_30 L18_30 L8_18 L8_14 L11_14 L11_38 )
    P58 ( L22_23 L23_25 L25_26 L18_26 L18_27 L27_38 )
    P59 ( L22_23 L23_25 L25_26 L18_26 L8_18 L7_8 L7_14 L11_14 L11_38 )
  )
  D22_39 (
    P0 ( L22_39 )
    P1 ( L9_22 L9_39 )
    P2 ( L21_22 L2_21 L2_25 L25_26 L26_39 )
    P3 ( L9_22 L9_29 L5_29 L3_5 L1_3 L1_39 )
    P4 ( L22_23 L23_25 L25_26 L26_39 )
    P5 ( L21_22 L17_21 L17_25 L25_26 L26_39 )
    P6 ( L21_22 L2_21 L2_17 L17_25 L25_26 L26_39 )
    P7 ( L21_22 L2_21 L2_25 L18_25 L18_26 L26_39 )
    P8 ( L21_22 L2_21 L2_25 L25_26 L18_26 L18_27 L20_27 L20_33 L4_33 L1_4 L1_39 )
    P9 ( L9_22 L6_9 L6_29 L5_29 L3_5 L1_3 L1_39 )
    P10 ( L9_22 L9_29 L6_29 L6_24 L24_31 L1_31 L1_39 )
    P11 ( L9_22 L9_29 L5_29 L5_10 L3_10 L1_3 L1_39 )
    P12 ( L9_22 L9_29 L5_29 L3_5 L3_36 L24_36 L24_31 L1_31 L1_39 )
    P13 ( L9_22 L9_29 L5_29 L3_5 L1_3 L1_4 L4_33 L20_33 L20_27 L18_27 L18_26 L26_39 )
    P14 ( L22_23 L2_23 L2_25 L25_26 L26_39 )
    P15 ( L22_23 L23_25 L18_25 L18_26 L26_39 )
    P16 ( L22_23 L23_25 L25_26 L18_26 L18_27 L20_27 L20_33 L4_33 L1_4 L1_39 )
    P17 ( L21_22 L21_23 L23_25 L25_26 L26_39 )
    P18 ( L21_22 L17_21 L2_17 L2_25 L25_26 L26_39 )
    P19 ( L21_22 L17_21 L17_25 L18_25 L18_26 L26_39 )
    P20 ( L21_22 L17_21 L17_25 L25_26 L18_26 L18_27 L20_27 L20_33 L4_33 L1_4 L1_39 )
    P21 ( L21_22 L2_21 L2_23 L23_25 L25_26 L26_39 )
    P22 ( L21_22 L2_21 L2_17 L17_23 L23_25 L25_26 L26_39 )
    P23 ( L21_22 L2_21 L2_17 L17_25 L18_25 L18_26 L26_39 )
    P24 ( L21_22 L2_21 L2_17 L17_25 L25_26 L18_26 L18_27 L20_27 L20_33 L4_33 L1_4 L1_39 )
    P25 ( L21_22 L2_21 L2_25 L18_25 L18_30 L26_30 L26_39 )
    P26 ( L21_22 L2_21 L2_25 L18_25 L18_26 L26_34 L20_34 L20_33 L4_33 L1_4 L1_39 )
    P27 ( L21_22 L2_21 L2_25 L25_26 L26_30 L18_30 L18_27 L20_27 L20_33 L4_33 L1_4 L1_39 )
    P28 ( L21_22 L2_21 L2_25 L25_26 L18_26 L8_18 L8_15 L15_27 L20_27 L20_33 L4_33 L1_4 L1_39 )
    P29 ( L21_22 L2_21 L2_25 L25_26 L18_26 L18_27 L15_27 L7_15 L7_32 L32_34 L20_34 L20_33 L4_33 L1_4 L1_39 )
    P30 ( L21_22 L2_21 L2_25 L25_26 L18_26 L18_27 L20_27 L20_34 L30_34 L30_35 L9_35 L9_39 )
    P31 ( L21_22 L2_21 L2_25 L25_26 L18_26 L18_27 L20_27 L20_33 L31_33 L1_31 L1_39 )
    P32 ( L21_22 L2_21 L2_25 L25_26 L18_26 L18_27 L20_27 L20_33 L4_33 L4_31 L1_31 L1_39 )
    P33 ( L21_22 L2_21 L2_25 L25_26 L18_26 L18_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_5 L5_29 L9_29 L9_39 )
    P34 ( L9_22 L9_35 L29_35 L5_29 L3_5 L1_3 L1_39 )
    P35 ( L9_22 L6_9 L6_24 L24_31 L1_31 L1_39 )
    P36 ( L9_22 L6_9 L6_29 L29_35 L30_35 L26_30 L26_39 )
    P37 ( L9_22 L6_9 L6_29 L5_29 L5_10 L3_10 L1_3 L1_39 )
    P38 ( L9_22 L6_9 L6_29 L5_29 L3_5 L3_36 L24_36 L24_31 L1_31 L1_39 )
    P39 ( L9_22 L6_9 L6_29 L5_29 L3_5 L1_3 L1_4 L4_33 L20_33 L20_27 L18_27 L18_26 L26_39 )
    P40 ( L9_22 L9_29 L29_35 L30_35 L26_30 L26_39 )
    P41 ( L9_22 L9_29 L6_29 L6_35 L30_35 L26_30 L26_39 )
    P42 ( L9_22 L9_29 L6_29 L6_24 L24_35 L30_35 L26_30 L26_39 )
    P43 ( L9_22 L9_29 L6_29 L6_24 L24_31 L4_31 L1_4 L1_39 )
    P44 ( L9_22 L9_29 L6_29 L6_24 L24_31 L1_31 L1_4 L4_33 L20_33 L20_27 L18_27 L18_26 L26_39 )
    P45 ( L9_22 L9_29 L5_29 L5_13 L3_13 L1_3 L1_39 )
    P46 ( L9_22 L9_29 L5_29 L5_10 L10_12 L0_12 L0_13 L3_13 L1_3 L1_39 )
    P47 ( L9_22 L9_29 L5_29 L5_10 L3_10 L3_36 L24_36 L24_31 L1_31 L1_39 )
    P48 ( L9_22 L9_29 L5_29 L5_10 L3_10 L1_3 L1_4 L4_33 L20_33 L20_27 L18_27 L18_26 L26_39 )
    P49 ( L9_22 L9_29 L5_29 L3_5 L3_13 L13_36 L24_36 L24_31 L1_31 L1_39 )
    P50 ( L9_22 L9_29 L5_29 L3_5 L3_36 L13_36 L13_28 L28_37 L4_37 L1_4 L1_39 )
    P51 ( L9_22 L9_29 L5_29 L3_5 L3_36 L24_36 L24_35 L30_35 L26_30 L26_39 )
    P52 ( L9_22 L9_29 L5_29 L3_5 L3_36 L24_36 L24_31 L4_31 L1_4 L1_39 )
    P53 ( L9_22 L9_29 L5_29 L3_5 L3_36 L24_36 L24_31 L1_31 L1_4 L4_33 L20_33 L20_27 L18_27 L18_26 L26_39 )
    P54 ( L9_22 L9_29 L5_29 L3_5 L1_3 L1_31 L31_33 L20_33 L20_27 L18_27 L18_26 L26_39 )
    P55 ( L9_22 L9_29 L5_29 L3_5 L1_3 L1_4 L4_31 L31_33 L20_33 L20_27 L18_27 L18_26 L26_39 )
    P56 ( L9_22 L9_29 L5_29 L3_5 L1_3 L1_4 L4_33 L31_33 L24_31 L24_35 L30_35 L26_30 L26_39 )
    P57 ( L9_22 L9_29 L5_29 L3_5 L1_3 L1_4 L4_33 L20_33 L20_34 L26_34 L26_39 )
    P58 ( L9_22 L9_29 L5_29 L3_5 L1_3 L1_4 L4_33 L20_33 L20_27 L15_27 L8_15 L8_18 L18_26 L26_39 )
    P59 ( L9_22 L9_29 L5_29 L3_5 L1_3 L1_4 L4_33 L20_33 L20_27 L18_27 L18_25 L25_26 L26_39 )
  )
  D23_24 (
    P0 ( L22_23 L9_22 L6_9 L6_24 )
    P1 ( L21_23 L21_22 L9_22 L6_9 L6_24 )
    P2 ( L22_23 L21_22 L2_21 L2_25 L18_25 L18_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_5 L5_29 L6_29 L6_24 )
    P3 ( L22_23 L9_22 L9_29 L6_29 L6_24 )
    P4 ( L22_23 L9_22 L6_9 L6_29 L5_29 L3_5 L1_3 L1_31 L24_31 )
    P5 ( L2_23 L2_21 L21_22 L9_22 L6_9 L6_24 )
    P6 ( L21_23 L2_21 L2_25 L18_25 L18_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_5 L5_29 L6_29 L6_24 )
    P7 ( L21_23 L21_22 L22_39 L9_39 L6_9 L6_24 )
    P8 ( L21_23 L21_22 L9_22 L9_29 L6_29 L6_24 )
    P9 ( L21_23 L21_22 L9_22 L6_9 L6_29 L5_29 L3_5 L1_3 L1_31 L24_31 )
    P10 ( L22_23 L22_39 L9_39 L6_9 L6_24 )
    P11 ( L22_23 L21_22 L17_21 L17_25 L18_25 L18_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_5 L5_29 L6_29 L6_24 )
    P12 ( L22_23 L21_22 L2_21 L2_17 L17_25 L18_25 L18_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_5 L5_29 L6_29 L6_24 )
    P13 ( L22_23 L21_22 L2_21 L2_25 L25_26 L18_26 L18_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_5 L5_29 L6_29 L6_24 )
    P14 ( L22_23 L21_22 L2_21 L2_25 L18_25 L8_18 L8_15 L15_27 L20_27 L20_33 L4_33 L1_4 L1_3 L3_5 L5_29 L6_29 L6_24 )
    P15 ( L22_23 L21_22 L2_21 L2_25 L18_25 L18_27 L15_27 L7_15 L7_32 L32_34 L20_34 L20_33 L4_33 L1_4 L1_3 L3_5 L5_29 L6_29 L6_24 )
    P16 ( L22_23 L21_22 L2_21 L2_25 L18_25 L18_27 L20_27 L20_34 L30_34 L30_35 L24_35 )
    P17 ( L22_23 L21_22 L2_21 L2_25 L18_25 L18_27 L20_27 L20_33 L31_33 L24_31 )
    P18 ( L22_23 L21_22 L2_21 L2_25 L18_25 L18_27 L20_27 L20_33 L4_33 L4_31 L24_31 )
